subject_id,left_hippo_volume,right_hippo_volume,total_hippo_volume,left_hippo_voxels,right_hippo_voxels,total_hippo_voxels,voxel_volume,intensity_mean,intensity_median,intensity_std,intensity_min,intensity_max,bayesian_prob_mean,bayesian_prob_std,asymmetry_ratio
OAS1_0058_MR1,4436.0,4662.0,9098.0,4436,4662,9098,1.0,70.17454385579248,69.0,9.892202144210655,29.0,128.0,0.7167820705785671,0.27469795255408674,0.024840624313035832
OAS1_0305_MR1,4330.0,4121.0,8451.0,4330,4121,8451,1.0,68.33274168737428,67.0,8.737675908581792,34.0,121.0,0.7145798038695913,0.2733366037372886,0.024730801088628563
OAS1_0213_MR1,3500.0,3703.0,7203.0,3500,3703,7203,1.0,69.71206441760377,69.0,9.62054483437355,25.0,149.0,0.7367799116089727,0.26856862825466615,0.028182701652089408
OAS1_0209_MR1,3844.0,3816.0,7660.0,3844,3816,7660,1.0,70.53211488250653,70.0,8.499248160105875,34.0,105.0,0.715883406289407,0.2782147190949334,0.0036553524804177544
OAS1_0117_MR1,4110.0,3929.0,8039.0,4110,3929,8039,1.0,67.43649707675084,67.0,9.987249812659158,22.0,109.0,0.7337647587435784,0.28249720377984416,0.022515238213708173
OAS1_0260_MR1,3651.0,3922.0,7573.0,3651,3922,7573,1.0,70.02376865178925,71.0,11.674554497620148,18.0,108.0,0.7273542088951106,0.2764898583849435,0.03578502574937277
OAS1_0223_MR1,3609.0,3891.0,7500.0,3609,3891,7500,1.0,67.1164,68.0,11.20351958270257,23.0,101.0,0.7151618288686417,0.2771712048234481,0.0376
OAS1_0106_MR1,3316.0,3108.0,6424.0,3316,3108,6424,1.0,72.69022415940225,73.0,9.129188559804337,34.0,115.0,0.7299042989928284,0.2813929433077581,0.0323785803237858
OAS1_0410_MR1,3953.0,4099.0,8052.0,3953,4099,8052,1.0,66.39865871833085,66.0,9.267538558227649,27.0,114.0,0.7167734392812215,0.27859623740498957,0.018132141082960754
OAS1_0208_MR1,4526.0,4620.0,9146.0,4526,4620,9146,1.0,68.2270938115023,68.0,9.74501799383373,17.0,105.0,0.720626733989111,0.2807735378394381,0.010277717034769297
OAS1_0084_MR1,3152.0,2980.0,6132.0,3152,2980,6132,1.0,65.26337247227659,66.0,10.773763563420847,27.0,114.0,0.7236942449759364,0.28881474830075904,0.028049575994781473
OAS1_0416_MR1,4243.0,4293.0,8536.0,4243,4293,8536,1.0,70.49343955014058,70.0,8.88025378514151,32.0,137.0,0.7311114341840855,0.27080524677453055,0.005857544517338332
OAS1_0420_MR1,4491.0,4416.0,8907.0,4491,4416,8907,1.0,68.9689008644886,68.0,8.75456791408,22.0,104.0,0.7211612234661798,0.27473671146135675,0.008420343550016841
OAS1_0265_MR1,3634.0,3609.0,7243.0,3634,3609,7243,1.0,68.37374016291592,68.0,10.280380302324858,25.0,104.0,0.724449611344988,0.2822354706159614,0.0034516084495374846
OAS1_0444_MR1,3828.0,3854.0,7682.0,3828,3854,7682,1.0,69.53762041135121,69.0,8.731193779730425,29.0,123.0,0.7272634251774701,0.2798384555652249,0.003384535277271544
OAS1_0333_MR1,3963.0,3727.0,7690.0,3963,3727,7690,1.0,68.82990897269181,68.0,9.088865713921964,27.0,109.0,0.7192230066873224,0.27642351167814233,0.030689206762028607
OAS1_0439_MR1,4198.0,4338.0,8536.0,4198,4338,8536,1.0,68.6194939081537,68.0,8.844075981627519,29.0,110.0,0.719693673455784,0.2766700359530083,0.01640112464854733
OAS1_0286_MR1,3665.0,4394.0,8059.0,3665,4394,8059,1.0,69.28961409604169,70.0,11.361033889618149,25.0,113.0,0.7249095031047591,0.28624758320897553,0.09045787318525872
OAS1_0428_MR1,2776.0,3347.0,6123.0,2776,3347,6123,1.0,68.84729707659643,68.0,10.84362610652475,27.0,104.0,0.7130243097593472,0.27883658007613,0.09325494038869835
OAS1_0054_MR1,4606.0,4513.0,9119.0,4606,4513,9119,1.0,70.34499396863691,70.0,8.756096361201138,26.0,120.0,0.7307389727387809,0.2803003824074219,0.010198486676170633
OAS1_0282_MR1,4018.0,4106.0,8124.0,4018,4106,8124,1.0,68.48424421467257,67.0,9.004888048803098,36.0,141.0,0.7209822710813979,0.2740047387411736,0.010832102412604629
OAS1_0131_MR1,4494.0,4406.0,8900.0,4494,4406,8900,1.0,67.3014606741573,66.0,9.711270997314664,27.0,110.0,0.7295506245493496,0.2802005745590252,0.009887640449438202
OAS1_0243_MR1,3809.0,4192.0,8001.0,3809,4192,8001,1.0,70.60854893138358,70.0,10.019478437679092,27.0,106.0,0.7276999607143044,0.28693457037973774,0.047869016372953384
OAS1_0161_MR1,3700.0,3680.0,7380.0,3700,3680,7380,1.0,65.75352303523036,66.0,9.686765329436465,24.0,107.0,0.7354414649806195,0.29101720597479686,0.0027100271002710027
OAS1_0198_MR1,4536.0,4403.0,8939.0,4536,4403,8939,1.0,68.97773800201365,68.0,9.029432984063444,30.0,119.0,0.7108539537629482,0.27401241064986026,0.014878621769772905
OAS1_0120_MR1,4153.0,4376.0,8529.0,4153,4376,8529,1.0,71.1644975964357,71.0,9.87805949121678,25.0,104.0,0.7298902464812245,0.2821992726542648,0.026146089811232266
OAS1_0105_MR1,4234.0,4291.0,8525.0,4234,4291,8525,1.0,69.97348973607038,69.0,8.188712699868015,33.0,109.0,0.7231128004320885,0.2770324656533493,0.006686217008797654
OAS1_0076_MR1,4101.0,4018.0,8119.0,4101,4018,8119,1.0,70.09151373321838,69.0,7.969403596318995,28.0,100.0,0.7235852773694901,0.2792914364930976,0.010222933858849611
OAS1_0031_MR1,2242.0,2528.0,4770.0,2242,2528,4770,1.0,65.0377358490566,67.0,12.091329668590753,16.0,98.0,0.7295200293528219,0.2744802222942959,0.059958071278826
OAS1_0388_MR1,2900.0,2986.0,5886.0,2900,2986,5886,1.0,68.2195039075773,69.0,10.967753068207422,27.0,106.0,0.7259069732101502,0.29091767242597427,0.014610941216445803
OAS1_0212_MR1,4036.0,3898.0,7934.0,4036,3898,7934,1.0,68.8549281572977,69.0,10.17602835598056,20.0,104.0,0.7423999454543216,0.2866930033204824,0.01739349634484497
OAS1_0424_MR1,3486.0,3466.0,6952.0,3486,3466,6952,1.0,71.07968929804373,71.0,10.316341707823478,23.0,109.0,0.7475045590914036,0.2861874283047624,0.0028768699654775605
OAS1_0193_MR1,4194.0,4203.0,8397.0,4194,4203,8397,1.0,69.79802310348934,69.0,9.375431058700379,29.0,143.0,0.730021156265915,0.2769880842554108,0.0010718113612004287
OAS1_0166_MR1,3338.0,3401.0,6739.0,3338,3401,6739,1.0,64.32067072265914,65.0,10.995891734871332,22.0,112.0,0.7285388436708159,0.2886489880854629,0.009348568036800712
OAS1_0269_MR1,2306.0,2220.0,4526.0,2306,2220,4526,1.0,63.97216084843129,66.0,12.862013631927821,23.0,103.0,0.715386126395066,0.28792030110329575,0.019001325673884226
OAS1_0013_MR1,3610.0,3769.0,7379.0,3610,3769,7379,1.0,69.92587071418892,71.0,10.531288775303109,22.0,103.0,0.7311902047628935,0.28312341796931056,0.021547635180918824
OAS1_0176_MR1,2839.0,3370.0,6209.0,2839,3370,6209,1.0,69.93412787888549,71.0,9.733095022570513,25.0,100.0,0.7195920082895931,0.28257970873955557,0.08552101787727492
OAS1_0067_MR1,3525.0,3667.0,7192.0,3525,3667,7192,1.0,64.01877085650723,64.0,11.23484312018897,20.0,110.0,0.7282044598281913,0.2853171661317368,0.019744160177975527
OAS1_0156_MR1,4207.0,4251.0,8458.0,4207,4251,8458,1.0,68.99763537479309,68.0,8.911588237092396,35.0,134.0,0.7209188550672759,0.276126752169479,0.005202175455190352
OAS1_0442_MR1,3738.0,4310.0,8048.0,3738,4310,8048,1.0,69.93501491053678,70.0,7.945179127719341,32.0,112.0,0.7286797851595798,0.2799023329117749,0.07107355864811134
OAS1_0170_MR1,3194.0,3074.0,6268.0,3194,3074,6268,1.0,66.35657306955967,67.0,10.99670760025719,17.0,98.0,0.7305337843890138,0.2834665488053732,0.01914486279514997
OAS1_0095_MR1,4684.0,4718.0,9402.0,4684,4718,9402,1.0,69.40597745160603,69.0,8.842216281877338,33.0,102.0,0.7150551979814302,0.2773774193419912,0.003616251861306105
OAS1_0392_MR1,3640.0,3790.0,7430.0,3640,3790,7430,1.0,68.99703903095559,68.0,9.655505858632905,18.0,105.0,0.7347285613853506,0.2721379177185274,0.020188425302826378
OAS1_0411_MR1,2784.0,2643.0,5427.0,2784,2643,5427,1.0,69.21319329279528,69.0,9.881277330039843,25.0,108.0,0.7254247432730571,0.2861629067236807,0.025981205085682697
OAS1_0353_MR1,4393.0,4193.0,8586.0,4393,4193,8586,1.0,66.937106918239,67.0,10.012315022042172,21.0,112.0,0.7424348748529249,0.2869962572798971,0.023293733985557886
OAS1_0045_MR1,3405.0,3470.0,6875.0,3405,3470,6875,1.0,62.53774545454545,61.0,10.239282326090459,10.0,139.0,0.7351789444316245,0.2665399728359914,0.009454545454545455
OAS1_0376_MR1,4278.0,4458.0,8736.0,4278,4458,8736,1.0,67.92891483516483,67.0,9.482626151591246,30.0,124.0,0.7161369300895246,0.2745921572823716,0.020604395604395604
OAS1_0422_MR1,3490.0,3734.0,7224.0,3490,3734,7224,1.0,70.859219269103,70.0,9.489851678675542,32.0,105.0,0.7192986233356411,0.278408338706832,0.033776301218161685
OAS1_0017_MR1,4519.0,4573.0,9092.0,4519,4573,9092,1.0,69.77892652881654,69.0,9.375493196136448,30.0,112.0,0.7102662061807065,0.2763694764950104,0.005939287285525737
OAS1_0021_MR1,2815.0,3114.0,5929.0,2815,3114,5929,1.0,65.07252487771969,66.0,11.188089816242528,16.0,105.0,0.7547883390086935,0.28458879014954475,0.05043008939112835
OAS1_0214_MR1,4644.0,5055.0,9699.0,4644,5055,9699,1.0,68.26507887411073,68.0,8.722760657111476,28.0,110.0,0.7189869550285239,0.2763801013806367,0.04237550262913702
OAS1_0200_MR1,3643.0,4110.0,7753.0,3643,4110,7753,1.0,68.43492841480717,68.0,8.546648358657974,29.0,111.0,0.7232758570984341,0.2796433285824806,0.06023474783954598
OAS1_0015_MR1,2991.0,3160.0,6151.0,2991,3160,6151,1.0,64.64802471142903,64.0,10.954309962894403,21.0,124.0,0.7203710610168247,0.28150537018216243,0.02747520728336856
OAS1_0394_MR1,4574.0,4684.0,9258.0,4574,4684,9258,1.0,70.89403758911212,70.0,9.692557665867646,25.0,170.0,0.7527889322545287,0.2678202947414543,0.011881615899762367
OAS1_0022_MR1,3710.0,3230.0,6940.0,3710,3230,6940,1.0,69.16066282420749,69.0,9.069757366992281,34.0,102.0,0.7266867339708347,0.2856844386826524,0.069164265129683
OAS1_0041_MR1,2544.0,3430.0,5974.0,2544,3430,5974,1.0,68.02929360562437,68.0,10.708840073100886,20.0,110.0,0.7338640453005186,0.28794037123115357,0.14830934047539338
OAS1_0049_MR1,3805.0,3729.0,7534.0,3805,3729,7534,1.0,67.99787629413326,67.0,9.501400327268394,21.0,103.0,0.7259161207161037,0.280510218913208,0.01008760286700292
OAS1_0342_MR1,2868.0,3046.0,5914.0,2868,3046,5914,1.0,69.73131552248901,70.0,9.45288997653955,26.0,97.0,0.7325395950559233,0.2852335781054688,0.030098072370645924
OAS1_0312_MR1,3306.0,3518.0,6824.0,3306,3518,6824,1.0,69.65723915592028,69.0,9.007594834953586,30.0,103.0,0.7149751919518775,0.2811691241282039,0.031066822977725676
OAS1_0371_MR1,3380.0,3722.0,7102.0,3380,3722,7102,1.0,69.08208955223881,69.0,10.452310481165581,26.0,116.0,0.713490863573021,0.2796598275869633,0.0481554491692481
OAS1_0111_MR1,4700.0,4941.0,9641.0,4700,4941,9641,1.0,66.95073125194482,66.0,9.351781852097401,35.0,113.0,0.7116446552253232,0.2759133473934583,0.024997406907997097
OAS1_0322_MR1,3370.0,3534.0,6904.0,3370,3534,6904,1.0,67.88470451911935,67.0,9.922382910287675,22.0,124.0,0.7218837634582059,0.2822549999018089,0.023754345307068367
OAS1_0125_MR1,4273.0,4635.0,8908.0,4273,4635,8908,1.0,69.10776829815896,68.0,9.249549694944422,30.0,123.0,0.7278982900070167,0.2770016382696434,0.0406376290974405
OAS1_0338_MR1,4021.0,4471.0,8492.0,4021,4471,8492,1.0,69.58714083843617,70.0,10.584354403856604,26.0,106.0,0.7149847715628731,0.2805501591753764,0.05299105040037683
OAS1_0341_MR1,3884.0,4027.0,7911.0,3884,4027,7911,1.0,68.75123246113007,68.0,9.143862250048967,22.0,99.0,0.7362152947104483,0.27959294270980123,0.01807609657439009
OAS1_0455_MR1,4011.0,4227.0,8238.0,4011,4227,8238,1.0,70.29206117989803,70.0,8.610359936022805,36.0,115.0,0.7180703776348154,0.28164931015221945,0.026219956300072834
OAS1_0403_MR1,4546.0,4260.0,8806.0,4546,4260,8806,1.0,68.46570520099932,68.0,9.094546806896807,23.0,113.0,0.7187099206028909,0.28095355382383175,0.03247785600726777
OAS1_0177_MR1,4156.0,4115.0,8271.0,4156,4115,8271,1.0,70.17204691089349,69.0,9.985034002528614,31.0,157.0,0.722245649608962,0.25995462134405256,0.0049570789505501145
OAS1_0025_MR1,3286.0,3517.0,6803.0,3286,3517,6803,1.0,67.98059679553138,67.0,8.638623608057534,26.0,104.0,0.7210013144098963,0.2784252704724473,0.03395560782007938
OAS1_0423_MR1,3812.0,3667.0,7479.0,3812,3667,7479,1.0,69.97646744217141,70.0,9.401062619482305,30.0,105.0,0.7171653448510871,0.2819773657698998,0.019387618665597003
OAS1_0249_MR1,3344.0,3421.0,6765.0,3344,3421,6765,1.0,71.44641537324465,70.0,8.884757998766464,26.0,132.0,0.7266696367373898,0.27359858431320916,0.011382113821138212
OAS1_0382_MR1,3199.0,3792.0,6991.0,3199,3792,6991,1.0,67.26090688027463,68.0,10.40485088894715,24.0,108.0,0.7332449081070918,0.28730110452260377,0.08482334429981404
OAS1_0457_MR1,3381.0,3384.0,6765.0,3381,3384,6765,1.0,66.68721359940872,66.0,8.392621120935852,31.0,101.0,0.7255172528776106,0.28727330029330284,0.0004434589800443459
OAS1_0331_MR1,4123.0,4226.0,8349.0,4123,4226,8349,1.0,68.20709066954126,67.0,8.787621686978014,36.0,129.0,0.7172326070173682,0.2739020983109128,0.012336806803209966
OAS1_0327_MR1,4733.0,4483.0,9216.0,4733,4483,9216,1.0,67.72081163194444,66.0,10.235999120119487,30.0,146.0,0.7268595394024957,0.277896859430961,0.027126736111111112
OAS1_0321_MR1,4731.0,4913.0,9644.0,4731,4913,9644,1.0,67.95116134384072,67.0,8.795572187590068,38.0,114.0,0.7122991588211156,0.27377371454353017,0.018871837411862297
OAS1_0358_MR1,3476.0,3568.0,7044.0,3476,3568,7044,1.0,67.11797274275979,67.0,9.542672657869385,23.0,104.0,0.7131995404142267,0.28210909421491515,0.01306076093128904
OAS1_0112_MR1,4306.0,4481.0,8787.0,4306,4481,8787,1.0,67.04973255946284,66.0,9.475005104664307,21.0,128.0,0.7254117212630107,0.27842319215462635,0.019915784681916467
OAS1_0451_MR1,3392.0,3646.0,7038.0,3392,3646,7038,1.0,66.37752202330208,67.0,10.950403081514372,19.0,100.0,0.7307960319155958,0.2828416536120251,0.03608979823813584
OAS1_0146_MR1,3456.0,3586.0,7042.0,3456,3586,7042,1.0,70.10607781880148,70.0,8.516683927564344,33.0,98.0,0.7282307115983001,0.28477286252046774,0.01846066458392502
OAS1_0421_MR1,4360.0,4075.0,8435.0,4360,4075,8435,1.0,69.81802015411974,69.0,8.161075955486748,36.0,113.0,0.7231048252241237,0.2758556897940077,0.033787788974510964
OAS1_0294_MR1,4054.0,4152.0,8206.0,4054,4152,8206,1.0,68.25700706799903,67.0,7.954867298269164,40.0,113.0,0.720419113600249,0.27770965946752846,0.011942481111381915
OAS1_0318_MR1,4760.0,4806.0,9566.0,4760,4806,9566,1.0,68.53052477524567,68.0,9.273114526280981,30.0,108.0,0.7198618085193847,0.27851192197435853,0.004808697470206983
OAS1_0169_MR1,2996.0,3023.0,6019.0,2996,3023,6019,1.0,67.75161987041037,69.0,9.44857516441983,28.0,95.0,0.7350870261478506,0.2866208664139948,0.004485794982555242
OAS1_0273_MR1,2375.0,2688.0,5063.0,2375,2688,5063,1.0,65.82579498321154,68.0,12.578494223150223,17.0,100.0,0.7283279366662476,0.28395380537618226,0.06182105471064586
OAS1_0359_MR1,4465.0,4499.0,8964.0,4465,4499,8964,1.0,67.5198572066042,67.0,8.929401479290792,27.0,123.0,0.7210395999622574,0.2766789345580692,0.0037929495760821064
OAS1_0407_MR1,3921.0,4040.0,7961.0,3921,4040,7961,1.0,68.41979650797639,68.0,9.309842193718623,31.0,106.0,0.7147156299713882,0.2783756903274144,0.014947870870493657
OAS1_0228_MR1,3716.0,4019.0,7735.0,3716,4019,7735,1.0,65.4802844214609,65.0,10.78398548936395,19.0,107.0,0.7242784170300743,0.28325637087568334,0.039172592113768584
OAS1_0184_MR1,4083.0,4359.0,8442.0,4083,4359,8442,1.0,67.54288083392561,67.0,10.230886902229988,19.0,106.0,0.7305366424703192,0.28565556010901805,0.032693674484719264
OAS1_0356_MR1,3658.0,3824.0,7482.0,3658,3824,7482,1.0,69.24846297781342,69.0,10.106907206746543,24.0,111.0,0.7194783176254027,0.27669863648328796,0.02218658112804063
OAS1_0311_MR1,4212.0,4173.0,8385.0,4212,4173,8385,1.0,68.45140131186643,68.0,8.774416965645683,38.0,105.0,0.7107614177901392,0.2758707643322188,0.004651162790697674
OAS1_0253_MR1,4318.0,4194.0,8512.0,4318,4194,8512,1.0,67.46217105263158,67.0,10.211024255145125,23.0,144.0,0.7414928786388649,0.2784790520619436,0.01456766917293233
OAS1_0357_MR1,4071.0,4139.0,8210.0,4071,4139,8210,1.0,70.12545676004872,69.0,9.443754772690648,32.0,117.0,0.7099135965173975,0.2700259218977654,0.008282582216808769
OAS1_0266_MR1,4774.0,4824.0,9598.0,4774,4824,9598,1.0,69.81756615961659,69.0,9.40369174614418,29.0,111.0,0.728784755624851,0.27821501066189197,0.005209418628881017
OAS1_0099_MR1,3909.0,4105.0,8014.0,3909,4105,8014,1.0,65.4044172697779,65.0,8.8478690697929,23.0,102.0,0.7283254562020025,0.2766452910712597,0.024457199900174694
OAS1_0293_MR1,3673.0,3896.0,7569.0,3673,3896,7569,1.0,69.52133703263311,69.0,8.958402747985579,29.0,121.0,0.7200405373709823,0.27642412081364026,0.029462280354075835
OAS1_0122_MR1,2610.0,2870.0,5480.0,2610,2870,5480,1.0,65.81131386861314,66.0,9.69433293086632,23.0,96.0,0.720769488019019,0.2832964885380891,0.04744525547445255
OAS1_0408_MR1,4237.0,4385.0,8622.0,4237,4385,8622,1.0,69.43725353746231,68.0,8.818786713099207,33.0,107.0,0.7175876436042716,0.2723401684602359,0.01716539086058919
OAS1_0271_MR1,3219.0,3639.0,6858.0,3219,3639,6858,1.0,68.56459609215514,69.0,9.84342190436239,24.0,104.0,0.7208736088946054,0.2858289199237764,0.06124234470691164
OAS1_0164_MR1,2879.0,2980.0,5859.0,2879,2980,5859,1.0,68.16282642089094,69.0,9.924864202644812,21.0,102.0,0.7300330484236918,0.2840009819102443,0.017238436593275303
OAS1_0037_MR1,3583.0,3974.0,7557.0,3583,3974,7557,1.0,70.40902474526929,69.0,9.217690620044781,34.0,109.0,0.7116169069617027,0.27337663876731416,0.05174010850866746
OAS1_0218_MR1,3934.0,3951.0,7885.0,3934,3951,7885,1.0,69.01141407736208,68.0,8.261553258091128,27.0,102.0,0.7106347622448529,0.2760165927635975,0.002155992390615092
OAS1_0183_MR1,4284.0,4316.0,8600.0,4284,4316,8600,1.0,66.15581395348838,66.0,10.634614442351905,22.0,119.0,0.7302891326400591,0.2805393993568144,0.0037209302325581397
OAS1_0367_MR1,3512.0,3542.0,7054.0,3512,3542,7054,1.0,69.61851431811738,68.0,8.748027620300594,34.0,108.0,0.7182281389596897,0.2713728675625275,0.0042529061525375675
OAS1_0004_MR1,3868.0,4001.0,7869.0,3868,4001,7869,1.0,67.91422035836828,67.0,9.965483056696126,26.0,114.0,0.7133692024860158,0.27225296975154695,0.01690176642521286
OAS1_0354_MR1,3601.0,3630.0,7231.0,3601,3630,7231,1.0,67.48375051860047,67.0,9.714282546553076,18.0,104.0,0.7380031656816615,0.2846448629661198,0.004010510302862674
OAS1_0244_MR1,3652.0,3786.0,7438.0,3652,3786,7438,1.0,69.68674374831944,69.0,8.503942373265307,30.0,104.0,0.725237725218006,0.2841364819623894,0.018015595590212423
OAS1_0298_MR1,2837.0,3379.0,6216.0,2837,3379,6216,1.0,66.66907979407979,66.0,9.910671623216759,27.0,105.0,0.7236301310233888,0.28688113369408474,0.0871943371943372
OAS1_0063_MR1,4806.0,4772.0,9578.0,4806,4772,9578,1.0,69.09490499060347,69.0,9.708675328289967,20.0,105.0,0.7169842619199595,0.2772326117651164,0.003549801628732512
OAS1_0140_MR1,4114.0,4152.0,8266.0,4114,4152,8266,1.0,68.51415436728769,68.0,8.376404215722367,33.0,102.0,0.7162707181125231,0.27729828109537574,0.004597144931042826
OAS1_0323_MR1,4970.0,4944.0,9914.0,4970,4944,9914,1.0,71.33972160580997,70.0,9.164633111244068,26.0,108.0,0.7264883038230593,0.2764307407393439,0.002622553964091184
OAS1_0083_MR1,3812.0,3494.0,7306.0,3812,3494,7306,1.0,69.1261976457706,70.0,8.994718511239872,29.0,97.0,0.7211876358943705,0.2834262547026593,0.04352586914864495
OAS1_0072_MR1,3561.0,3804.0,7365.0,3561,3804,7365,1.0,71.25336048879836,70.0,8.744228854841273,32.0,105.0,0.7126894116152801,0.2763861751965521,0.0329938900203666
OAS1_0280_MR1,3491.0,3590.0,7081.0,3491,3590,7081,1.0,65.44386386103658,65.0,10.962440761729205,19.0,106.0,0.7298699027316524,0.2861689462834908,0.013981076119192205
OAS1_0456_MR1,4070.0,4362.0,8432.0,4070,4362,8432,1.0,68.3873339658444,68.0,9.506146064842149,29.0,105.0,0.721208003311886,0.28154639768764717,0.03462998102466793
OAS1_0207_MR1,4488.0,4824.0,9312.0,4488,4824,9312,1.0,68.18567439862542,67.0,9.977885604402045,22.0,118.0,0.7145112214952423,0.2730502626679027,0.03608247422680412
OAS1_0085_MR1,3626.0,3666.0,7292.0,3626,3666,7292,1.0,69.28565551289084,69.0,9.903663636444898,27.0,105.0,0.723647016477555,0.28285433291644607,0.005485463521667581
OAS1_0032_MR1,2826.0,3702.0,6528.0,2826,3702,6528,1.0,66.55591299019608,68.0,11.269030688532885,21.0,96.0,0.7411515324644248,0.28589023479174025,0.13419117647058823
OAS1_0173_MR1,4360.0,4417.0,8777.0,4360,4417,8777,1.0,66.8326307394326,66.0,9.3810205888846,34.0,103.0,0.7079902138560169,0.27504885329346673,0.00649424632562379
OAS1_0289_MR1,3706.0,4007.0,7713.0,3706,4007,7713,1.0,69.64864514456113,69.0,10.015752071388574,28.0,118.0,0.7233604208630964,0.28302263005351214,0.03902502268896668
OAS1_0303_MR1,3132.0,3186.0,6318.0,3132,3186,6318,1.0,70.05492244381134,69.0,8.449915212350716,32.0,102.0,0.7236741954708208,0.2816280697334402,0.008547008547008548
OAS1_0308_MR1,2425.0,2073.0,4498.0,2425,2073,4498,1.0,65.07292129835483,66.0,11.867263521517389,16.0,93.0,0.7206375389966668,0.278571800873842,0.07825700311249444
OAS1_0009_MR1,4709.0,4689.0,9398.0,4709,4689,9398,1.0,74.78633751862098,74.0,8.343797566781692,30.0,136.0,0.7267432252081776,0.27783183287015156,0.0021281123643328366
OAS1_0365_MR1,4221.0,4765.0,8986.0,4221,4765,8986,1.0,70.9908746939684,71.0,9.092430697311432,34.0,109.0,0.7202798792823994,0.2822415477486589,0.06053861562430447
OAS1_0060_MR1,3416.0,3470.0,6886.0,3416,3470,6886,1.0,69.04109787975602,69.0,10.218946210193293,29.0,108.0,0.727563598229134,0.28937113183713725,0.007841998257333721
OAS1_0141_MR1,4244.0,4247.0,8491.0,4244,4247,8491,1.0,66.07702272994936,65.0,9.031824725122899,29.0,105.0,0.7171320207069729,0.2800200874795209,0.0003533152749970557
OAS1_0362_MR1,3139.0,3290.0,6429.0,3139,3290,6429,1.0,70.25649401151034,70.0,9.676169357831656,31.0,107.0,0.7205847509873228,0.2851555255987367,0.023487323067351067
OAS1_0168_MR1,3759.0,3978.0,7737.0,3759,3978,7737,1.0,70.58860023264832,69.0,9.282544616295235,33.0,135.0,0.7179095278471677,0.26863750856638274,0.02830554478480031
OAS1_0182_MR1,4066.0,4006.0,8072.0,4066,4006,8072,1.0,71.25049554013876,71.0,9.189446334616616,28.0,111.0,0.7031873877256105,0.26855476393606087,0.007433102081268583
OAS1_0275_MR1,4412.0,4638.0,9050.0,4412,4638,9050,1.0,68.16033149171271,68.0,9.877651313456237,27.0,109.0,0.724785182297734,0.2788802930119011,0.024972375690607736
OAS1_0211_MR1,4238.0,4367.0,8605.0,4238,4367,8605,1.0,69.13445671121441,68.0,8.394108733372045,39.0,108.0,0.7160818753138913,0.27765889185512194,0.014991284137129576
OAS1_0239_MR1,3873.0,4003.0,7876.0,3873,4003,7876,1.0,70.28682072117826,70.0,8.261387111893004,40.0,103.0,0.7235404832274139,0.281073309968955,0.016505840528186898
OAS1_0325_MR1,4356.0,4320.0,8676.0,4356,4320,8676,1.0,69.86237897648687,69.0,9.295291969625845,37.0,137.0,0.7173751536952988,0.2689792059111114,0.004149377593360996
OAS1_0091_MR1,4340.0,4326.0,8666.0,4340,4326,8666,1.0,69.32367874451882,69.0,8.916277774997116,27.0,120.0,0.731958932204116,0.27735956681759244,0.0016155088852988692
OAS1_0290_MR1,3689.0,3960.0,7649.0,3689,3960,7649,1.0,68.71146555105243,69.0,10.759558587127316,24.0,102.0,0.7266258055429365,0.2830085260954022,0.035429467904301216
